,logIndex,transactionIndex,transactionHash,blockNumber,poolId,newOwner,previousOwner,slotId,gasUsed,gasPrice,ethSpent,depositSLP,rewardsFVTForSession
313,285.0,191.0,b'B#\x19}V\x19\\\x9f\xf0\xaa5\xc9\xc6\xce4\x9d\x8d_\xa7\xf2@\x9f\xe2VF\x18\xb5 HBOl',13674003,1.0,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,0x0000000000000000000000000000000000000000,7.0,157639.0,96496674581.0,0.015211639284274259,150.0,0.0
314,137.0,100.0,"b'\x81\xf3g\xf8r\x88\x9d/""w\x1a\x9b\xd4\xee* \xd3^\xe0\t\xbd:\x1f\x81\xa2J\xcc\x92\xe2\x08\xf3\x94'",13674030,1.0,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,0x0000000000000000000000000000000000000000,48.0,140539.0,112146494846.0,0.015760956239161994,138.0,0.0
315,327.0,209.0,b'\xd5|;3\xc5\xa8\xfe\xe0\x99\x01n\xa6\x1e\xcd\xf7~\xd9\xe1\x93&\xa5e\x8eN_\x1f\x95\x1d\xb7\xf9\x7fe',13676920,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x0000000000000000000000000000000000000000,46.0,140563.0,76100000000.0,0.0106968443,272.27,0.0
316,161.0,75.0,b'\x96\xf9\xf3C\t&\x82T\xf0\xa9\xc8G\xb5\xcc\t\xa77\x91|\xe4%\r\x97\xe0\xc3\xa7M\x94QG\xe0\x86',13680188,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x85670c918fd6A80bdc92202C59D20b6E0c01C7E9,34.0,223350.0,87452618746.0,0.0195325423969191,250.00000000000003,20764.336183194962
317,534.0,252.0,b'8\n\xd2\xe2\xf3_U\xa2\x91\xda\n\xed\xc0E:`;\x0e\xed\xea\x01\r\xdc\x04\xe2\xbb6\xe1\xfb\xb2\xe9\x01',13681315,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x28de46689b899af843Ec549199AD70a75ad4d960,10.0,221350.0,77708314528.0,0.0172007354207728,250.00000000000003,73729.02109187208
318,539.0,253.0,"b'\x070\x18P\x0cl\xc2\x02cY\x01e{>\xda\r\xd2\xca5c\xd3""o\x90\x92?`\xe4W\x03\xaf\xe5'",13681315,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,47.0,223350.0,77708314528.0,0.0173561520498288,250.00000000000003,41414.34131212584
319,544.0,254.0,b'fj;\rO83\xc8\xbb7\x96\x83B\xdf\x0fQ5md\x00\xfd\x13\xad\xcc\x12L\xa0\x80\xf0\x10\x87\x88',13681315,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,38.0,223350.0,77708314528.0,0.0173561520498288,250.00000000000003,40330.509353350746
320,309.0,160.0,b'\t\x89\x04&\xc5H4r\x102\xde9\xf1\x11\xada\x9b\xec\x85\xc9kU\xff\xaa\xe6\xa6Q\x05u\x90\x9fu',13681339,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,15.0,223350.0,85828032420.0,0.019169691041007,255.00000000000003,73637.94116491146
321,333.0,233.0,b'\xef\x81\xab\x00q\x98Y\x8en\xe4\xf9$\x13\xa2\x8bS\x15\xc1\xebB\xc6\x15\xe60I\xcd\xca\xbe\x17\xae\x1c\x10',13702634,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,25.0,223350.0,104791758601.0,0.02340523928353335,285.0,62382.567905284144
322,408.0,212.0,"b'\xdf \xc6d\xc4\x9e""AX\xa1_6h*\x13r\x9b!\x1a\xba\xd9l\xa5\xb6\x90/\xcc2\x11\x95\x99T'",13702647,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,36.0,240450.0,95212356636.0,0.0228938111531262,285.0,51132.9652707996
323,387.0,211.0,b'\xf61D\x11\x1e\x10\x00{|r\xb5\xdd\xfd\xa5m\xc3\xb2\xca\xf6\xba\xa4D{\xdbL\xfb\xf2_\xd6\xee\xa1\t',13703329,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0x28de46689b899af843Ec549199AD70a75ad4d960,29.0,221350.0,127195908575.0,0.02815481436307625,306.0,83623.1302226739
324,199.0,152.0,"b'\xde\xa3k\x97[\xd1\x03J\xb9\xad\xdf\xf8\xdcn\xf3+=\xab\xc4\x82\xdf\xca[\x18\xc8,<\xcdd\x9a\x0c`'",13703348,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,32.0,223350.0,124032229257.0,0.02770259840455095,206.50000000000003,51375.21940078572
325,101.0,74.0,b'\x97(F\xd2h\x82\xa4\x9ch\xef\xa0\xebh\xfev\xe2m\xad\xa6p\xd8W\xba\xa0\x8c\xeb\x84\xab4\xe8\x834',13708264,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,32.0,233860.0,78084507034.0,0.01826084281497124,306.0,1576.5511836008402
326,230.0,95.0,b'\xbf\xb3\x01w\xa7\x83\xc7\x18\xd2\x1d\x13\x8b\xe7\xfe\xf8\xd1\xfb^\xdd\nRXA\xcd\x99\x12I\x84\x92\r\xb6\xfa',13708570,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,48.0,272626.0,65010000000.0,0.01772341626,221.00000000000003,13044.6888865302
327,552.0,301.0,b'-\xe8\xd0\x01\xd7CGa\xc40\xf3\x07\x9e\xa2b\xb0\xab\xf1b\xda\xf6\xac!\x1c\x08\x1c\x02v\x9d\x00\x01\x19',13709187,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,7.0,221314.0,127880472412.0,0.028301738871389368,206.00000000000003,13226.245943459042
328,504.0,393.0,b'_&\x89\x83\x16\xa4\x97\xd7\xdf&\xdaN9\x01\x10\xf2\x0f\xdf]X.o\xa5\xd8Q\x919\xeb\xa2\xb6\xc0\xf6',13721907,1.0,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,6.0,221314.0,111191608303.0,0.024608259599970142,285.0,86088.02931795841
329,641.0,199.0,b'\xdc\x16!\x9e\xdfi{\xa7u\r\x93\x19\xd5\xfbN\xb4\x0b\x9c\x04\x9aW{2\xf9\xdf\x13\x9c\x08\xd3\x11(\xb3',13749060,1.0,0xE890EB333d154fBb4242327228d3fFce125A5867,0x28de46689b899af843Ec549199AD70a75ad4d960,8.0,214772.0,90938801982.0,0.019531108379278104,224.10852095830484,59169.72035217168
330,533.0,320.0,b'\xc5\xa7y\xea\x91\xfc;\x89T\xfb_\xec!}\xd8\xfb\xed[\x9dv\x0e\xe71\x0e\xb9$`\xc2\x8dV\xb29',13751769,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,7.0,216772.0,84763312321.0,0.018374312738447812,274.94729160164474,6376.920839764501
331,474.0,365.0,b'\x14<\xccj\xe9\r\x18\x04\xc1\x85\xc2N\xb9\x15p\x15*\x1b\xaa\xcb\xb6M\xac\xc5}\xa7\x0e\xf4\xb7\x99\x04e',13771540,1.0,0x0000000000000000000000000000000000000000,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,22.0,195902.0,77000000000.0,0.015084454,0.0,20062.7170578255
332,28.0,19.0,b'pQ\xeb\x81\xae\xe4\xbe\x1c\xad&\x99/\x9e\xa8;\xee/P\xb2\x9aTO\x91\x898\n\xacX\x0c\n3\x90',13771900,1.0,0x0000000000000000000000000000000000000000,0x6d359982D9A750AC7e9b2a5211B390C8021A7F5f,49.0,178838.0,119000000000.0,0.021281722,0.0,60345.49475546988
333,434.0,404.0,b'\x9b\t\x10\x18Z\x1b1\xe3\x86\x95vYi\xb1!nPF\x8dV.\x87\xf4\x8b\xa0\xa5M\xa08F$\xba',13776779,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,47.0,233884.0,46100000000.0,0.0107820524,247.9,18586.377483614164
334,289.0,323.0,b'3\x9e6DeF\xceg\x86Q\x8f}\x14<\xfa\x80\x1d\x19\x9a\xd2F\x9d\xd4\xf4\xde{\xf1\xf5(<\x94\x94',13778194,1.0,0x0000000000000000000000000000000000000000,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,30.0,187348.0,121943458663.0,0.022845863093595724,0.0,83858.29500741661
335,72.0,45.0,b'\xa6\x07\xd6L\xc6\x94+\xd1\xf8\xd4\x8fO\x19\x19\xf5\xecs\x9cE\xab\x06\xf6\\?\x83\x06\xc80\xefj\n\xb2',13781075,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,37.0,221314.0,78323728531.0,0.017334137656109734,238.00000000000003,93487.0607030829
336,112.0,212.0,b'Y\xe3V\x8c\x1b\x9b\xa4\x10\xa6\xa4\n#8\xed|\x95\x9d\xe4*\x19\x14f\xeb\x80f\x93EZh\x00\xd3M',13781077,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,39.0,221314.0,74050623153.0,0.016388439612483042,238.00000000000003,57388.7724495417
337,536.0,204.0,b'\x1a\x1d>\xe4\xe8\x94\x95Y\xa7&\x0f\x80\xcc\xe1(\xae\x92H\xc1\xcc\x01C\xb9j7\xa89\x9a\xa3\xc8\x1a1',13781081,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x85cF746d3b613ea225A5721807D2B4E94138557d,2.0,274638.0,81538598207.0,0.022393597534374066,13.000000000000002,24625.051241211964
338,64.0,33.0,b'_y\xac\xa5o\xb8\x06\xb6KW\x95\xaf\x96\x1fMK\xde\xe9=!\x05\xec]J\xba\x1b\xa8oU\x86\x06\xd9',13781099,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,40.0,221314.0,87475575012.0,0.019359569408205768,255.00000000000003,93532.38544824452
339,28.0,16.0,"b'\x15\xe6""\xb2\xd4\xc1=i\xf5\'\x1a\x7f}17!\x82o&\xda\xca\x03\xdbyi\x95\xa5p\xce\xfa\xdbh'",13781179,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,12.0,223350.0,75877782922.0,0.0169473028156287,144.0,41450.5398933477
340,365.0,254.0,b'\x0b\xf5N\xd9\xb7\\\x80\xde\x97@\x1f\x93\x80\xa1\x8bH\x1a\xa8[\x90C\xcc\x19\xb4<\xc4\xd9\xdc7).\xe2',13781333,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0x0000000000000000000000000000000000000000,22.0,140522.0,62586110787.0,0.008794725460010814,343.0,0.0
341,177.0,96.0,b'\xb6\x11#\rU\xb37\xd0\xf7\xca\\4\xe9|35z~\x8f\x1aw(u\xd6M\xd01\x88\xfbO\xeb\\',13783138,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x0000000000000000000000000000000000000000,30.0,140522.0,42764445251.0,0.006009345375561022,330.0,0.0
342,508.0,302.0,"b'\xc7\x9cX\x90\xb6!\x02\xfb\xcf\xe5\xe4\xd9G\xbd\x05\xd6M\x9a\x8e.\x81\xb8eI\x84\xd2 ,\xdf9 \n'",13783163,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,37.0,216760.0,46439312211.0,0.01006618531485636,300.0,1173.5247726439202
343,406.0,358.0,b'\xeb\xdd\xd7\x1fmz\x9a\x1a\xcc\x82)\x18;\x9a\x00\xc8\xc2\xa6\x0b[\xdd\xd7\xf0.\xa2r\xce\xf7m\xfc\xabl',13783189,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,39.0,216760.0,44507392753.0,0.00964742245314028,300.0,1186.671252624
344,118.0,86.0,"b'\x86y\x11\xfe\\\x0e\x97L\x98%\xddE\xda\xbe\xb2{B\xda7\xc7F\xe6\x1a\n\xa3\x8e\xe12L\x9f\xbe,'",13790131,1.0,0xE890EB333d154fBb4242327228d3fFce125A5867,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,2.0,216784.0,38071141179.0,0.008253214269348336,30.245290973889404,4730.0054119755005
345,438.0,360.0,b'\xcc\xc8\xaePQ\xa7\x08\x0b\x89\xb40\xd1}I\xe4\xc5W~\xe15&8I\xf2\xe8u\x90\xe7;8eb',13791064,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,19.0,221314.0,90854513262.0,0.020107375748066268,275.0,98722.77330421975
346,421.0,258.0,"b""\xe9\xdc\x95\xbb\xf0\x8am\xf3\xfb\xf7\x05U'gi\x96o\xf6\x82\x80\xbb\x932\xb3W\\\xae\xaez\xd5\x92\\""",13791068,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,9.0,221302.0,106143277967.0,0.023489719700653034,276.40000000000003,98703.40390850436
347,151.0,138.0,b'\x97|210\x84\x9e\x08\xab\x9b\xf7\xfb\xe1\xee\x9c~\xecHpJ\x0e\x90\xd6a^m\xc1\xee@&\xb1?',13791104,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,15.0,223314.0,74404449306.0,0.016615555192320084,300.0,25037.592047971804
348,105.0,76.0,b'\xe4\xad\xc2\xbc\x92t\xed\x01Ci[\x1dY\x92\xf8\xe7w\xdcl\xcb\xd6C\xb8aB\xd5&t\xcdI\x99\xeb',13791107,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,40.0,216760.0,75983317067.0,0.01647014380744292,300.0,5176.082520471601
349,270.0,217.0,"b'\x98,\xcc\x9agYP{0\x9c\xa7\xe3\x8b%\xfbGN\x1c)kde\xa4\xd8\x13$\xab\xd2n`\xc6\xb4'",13802570,1.0,0x0000000000000000000000000000000000000000,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,3.0,195938.0,40000000000.0,0.00783752,0.0,36863.850294741
350,391.0,229.0,"b'U\x89\xb3\x17QU\xe3%,\xb0,\xce/\xaa\xe5^\xc3\x81\x00\xa6U\rzq\xf4d\xd4\xfe\xfda\x93\xfa'",13802629,1.0,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,0x0000000000000000000000000000000000000000,49.0,140534.0,41800000000.0,0.0058743212,393.6813326800001,0.0
351,124.0,146.0,b'\x16\x06$\xcc\x9a\x8e}\x86\xe9\x08\xb2\x95\xd9\xbb\x1d\xd4\xdd\x17\xd6*\x83.\xdd\x04\xd3E\xafM\xea\xbf\xa6\x96',13826752,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,14.0,221302.0,81908441331.0,0.018126501883432962,256.0,76800.34703386441
352,385.0,198.0,"b'\x18:t3Y\x13:=\xb5x\x92\xf8/\xb9\xe9[\xc18!\xf4""\x1c\x1aTPR@\xdd\x05fr_'",13826755,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,38.0,223314.0,74504903595.0,0.01663798804141383,251.00000000000003,35750.873537275205
353,413.0,243.0,"b'\xea1H\xeb;\xfe\xbb\xed\x9e\x05\xbeA}G&\x8dQ""\x11\xc3d&\xfe\xc1\x97k\x179\xd1\xc0\xf7\xc5'",13828558,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x0000000000000000000000000000000000000000,3.0,140534.0,33550337423.0,0.004714963119403882,408.43057755702273,0.0
355,120.0,86.0,"b'\x7fj\x91sB\xc5\x8c9\x91\x1eL\xc7\xa6\xfa\xfb$d\x99<""J\xb5\x1cF\xb8\xeb\xf6\xec\xfbE\x87x'",13842311,1.0,0x31F7E1DBB5165D07CA19c6dD09D66078E3D5bE1e,0xE890EB333d154fBb4242327228d3fFce125A5867,2.0,250984.0,52472959752.0,0.013169873330395968,63.63228556756948,13010.7942781458
356,579.0,303.0,"b""\xb5Z\xea\t\x9f\xb4%\x1ef\xabKL|.N\x87\xa2\xf6\x18\xb5\xa9\xec'k\x17\x97\xabZ\x92\xc6\xab\x91""",13853137,1.0,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,0x1711bc52bf7e0494325799717fe640F1924617B7,1.0,240450.0,39266335578.0,0.0094415903897301,450.00000000000006,109284.5339268795
357,441.0,260.0,"b""\xf9[\x06\xf1's\xf9\x1b\xb8\x85\xa9\x17\x03\x95\xbd\xd0\x9d\xfeV\x10 \x0fG\x84L\xd74\x16\x0cO\x10\xa8""",13853147,1.0,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,0x28de46689b899af843Ec549199AD70a75ad4d960,3.0,214784.0,45291427082.0,0.009727873874380288,449.0152026399334,2210.22354157074
358,81.0,47.0,b'f\xee\xa0C\x84\xa6\xd8\xde7M\x0c\xcd+@\xbc/\x9b\xb2\x98wj\xb3\xf3W\xfc\xec\x1d\xff\x97\xb3\xd6\x9c',13855067,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,38.0,233860.0,39182384919.0,0.00916319253715734,282.0,2565.19551366456
359,116.0,55.0,"b""M\xed\xd7\x1c5\xba\x96\xb1Q;\x8a\xb1\xbd\x96'4\x03X\x8eK\xd1\xf7\xb2\x17\xfb\\k\x0c\x00`\x87A""",13874697,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,49.0,231884.0,41798501957.0,0.009692403827796988,492.84886470829895,8872.810084931401
360,43.0,9.0,b'\xbe\xf6\t\xb1@\xe3c\x9a\x14\xea\x13Jx=\xd0\x1e3\xd3\x8b\xd0\xb9\xae\xa7\xeb]{.\xb8a\x14\xb1P',13880083,1.0,0x1711bc52bf7e0494325799717fe640F1924617B7,0x28de46689b899af843Ec549199AD70a75ad4d960,30.0,221338.0,39784086909.0,0.008805730228264242,418.8634545940106,18265.1241988311
361,300.0,142.0,b'c\xca\xf5\xb9\xbfjR\x95\xc9q\xde\xa7R;\x93\xd7o|CL\xff\xb2\xad\x08\x01\xcb\xca\x8f\x07P :',13880524,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,47.0,240450.0,36079276199.0,0.00867526196204955,280.0,20958.5816273244
362,138.0,78.0,"b""^~|>&\x10,\x1a\xf0#=\x1e\xcc\xe0C\xa2\xcc\x96\x0e\xe5\x1e\xa3P\xf8\xc2(\x95I\xa0\x84's""",13881391,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,10.0,223386.0,43100000000.0,0.0096279366,244.70000000000002,40043.99164112077
363,117.0,65.0,"b""mi\xd7\x15\x0f\xe5\xd0\x95\xce`\xc8\r2\xa8w\x94N\xa9'\x8d\xd9{\xe7\xdbf\x12}\xd6\xd6\xf4>\xd8""",13982281,1.0,0x0000000000000000000000000000000000000000,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,6.0,213038.0,172908469573.0,0.036836074540892774,0.0,45663.6337619085
364,507.0,235.0,"b'""*y+\x07vM\x17\xdb\x9a54\x90\x84\xec>\x1c)mu\xbc\x89\xa8\x90\xf2\xf9\xa0\x0c\xdb\xb7Q+'",14016259,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,48.0,223362.0,70000000000.0,0.01563534,243.99772000000002,62042.53613518686
365,73.0,51.0,"b""\xfc\xa4\xb7\xff\x0fn\x14\xad$\xc4en\x88\x15w\x01\xdd+'vEj\xd5\x99\x8f\xae _\xbd\xfd\r\xc4""",14016296,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x0000000000000000000000000000000000000000,6.0,140575.0,72472422239.0,0.010187810756247425,205.4,0.0
366,176.0,114.0,"b'M}\xa5\x14\x04\xf7\x830D\x9a,\x0f\x06\x08\xd2\t\xb9\x92\xcc\xa3\tL\x7f\xd4\x16\x0f\x12bq\xf2f5'",14085947,1.0,0x151D712669AdEBAA73624e6F735c157b6a0F5a5b,0x0788373603522a79fCC5710910C20067f64BAD17,5.0,274650.0,73131471294.0,0.0200855585908971,935.0000000000001,163961.7842939259
367,322.0,177.0,b'K\xc1V\xbcAG\xda\x84\xa8\x90\xec\x12\xbf\xc5XL\x98\x91\x07:>?D\xef^JU2\xbf\xbc\xc0b',14091866,1.0,0x0000000000000000000000000000000000000000,0x151D712669AdEBAA73624e6F735c157b6a0F5a5b,5.0,240648.0,113099668193.0,0.027217208951309064,0.0,2877.3512306817
368,435.0,239.0,b'\xef\xc6c\x1f\x13iZ\x9d\x05#\xceX\xa6\xde\xc9\x924I\xe0\xe1\xa2\rp\xd7\xdb\x99\x14\xb0\xd6h~\xec',14147017,1.0,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,0x0000000000000000000000000000000000000000,5.0,140534.0,53000000000.0,0.007448302,393.6467400400001,0.0
369,371.0,153.0,"b'\xcfe\x9d\xeb<!\x1bz\x95T\x05\xf3B\xf9P,1]\xce\x1f\x13\xbbY\xda\xd0\xb4_#\xa88\x0bh'",14201315,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,4.0,231860.0,43782880859.0,0.01015149875596774,250.70000000000002,174658.3477139138
370,371.0,328.0,b'\x97\xbd\xde!I\r\x17\xdf\xdd\xcb\xc8\xa4p\xd9\x84_\xc1\xe3rNZM\r\xe0(\x0fJ8\x92$\xf3U',14248442,1.0,0x0788373603522a79fCC5710910C20067f64BAD17,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,5.0,221314.0,40591615028.0,0.008983492688306792,720.0821751084496,20083.394270628003
